traj_id,t,step,x,y,theta,v,omega,via_angle_deg,via_radius,clearance,w_effort,w_smooth
31,7.7000,77,1.540002,0.634407,0.763573,0.432458,0.108464,-117.7,2.517,0.015,1.000,25.000
31,7.8000,78,1.571079,0.664480,0.774420,0.460656,0.104188,-117.7,2.517,0.015,1.000,25.000
31,7.9000,79,1.603840,0.696865,0.784838,0.484683,0.098912,-117.7,2.517,0.015,1.000,25.000
31,8.0000,80,1.637961,0.731287,0.794730,0.499999,0.092661,-117.7,2.517,0.015,1.000,25.000
31,8.1000,81,1.672819,0.767132,0.803996,0.500000,0.085574,-117.7,2.517,0.015,1.000,25.000
31,8.2000,82,1.707356,0.803287,0.812553,0.500000,0.077882,-117.7,2.517,0.015,1.000,25.000
31,8.3000,83,1.741597,0.839723,0.820341,0.500000,0.069855,-117.7,2.517,0.015,1.000,25.000
31,8.4000,84,1.775567,0.876411,0.827327,0.500000,0.061753,-117.7,2.517,0.015,1.000,25.000
31,8.5000,85,1.809296,0.913321,0.833502,0.500000,0.053808,-117.7,2.517,0.015,1.000,25.000
31,8.6000,86,1.842810,0.950426,0.838883,0.500000,0.046210,-117.7,2.517,0.015,1.000,25.000
31,8.7000,87,1.876139,0.987698,0.843504,0.500000,0.039103,-117.7,2.517,0.015,1.000,25.000
31,8.8000,88,1.909308,1.025111,0.847414,0.500000,0.032588,-117.7,2.517,0.015,1.000,25.000
31,8.9000,89,1.942343,1.062644,0.850673,0.500000,0.026725,-117.7,2.517,0.015,1.000,25.000
31,9.0000,90,1.975267,1.100274,0.853346,0.500000,0.021539,-117.7,2.517,0.015,1.000,25.000
31,9.1000,91,2.008100,1.137984,0.855500,0.500000,0.017028,-117.7,2.517,0.015,1.000,25.000
31,9.2000,92,2.040859,1.175756,0.857202,0.500000,0.013167,-117.7,2.517,0.015,1.000,25.000
31,9.3000,93,2.073562,1.213579,0.858519,0.500000,0.009916,-117.7,2.517,0.015,1.000,25.000
31,9.4000,94,2.106221,1.251438,0.859511,0.500000,0.007225,-117.7,2.517,0.015,1.000,25.000
31,9.5000,95,2.138848,1.289326,0.860233,0.500000,0.005037,-117.7,2.517,0.015,1.000,25.000
31,9.6000,96,2.171452,1.327234,0.860737,0.500000,0.003291,-117.7,2.517,0.015,1.000,25.000
31,9.7000,97,2.204039,1.365156,0.861066,0.500000,0.001929,-117.7,2.517,0.015,1.000,25.000
31,9.8000,98,2.236617,1.403086,0.861259,0.500000,0.000893,-117.7,2.517,0.015,1.000,25.000
31,9.9000,99,2.269189,1.441020,0.861348,0.500000,0.000129,-117.7,2.517,0.015,1.000,25.000
31,10.0000,100,2.301760,1.478957,0.861361,0.500000,-0.000410,-117.7,2.517,0.015,1.000,25.000
31,10.1000,101,2.334331,1.516892,0.861320,0.500000,-0.000770,-117.7,2.517,0.015,1.000,25.000
31,10.2000,102,2.366904,1.554826,0.861243,0.500000,-0.000986,-117.7,2.517,0.015,1.000,25.000
31,10.3000,103,2.399481,1.592757,0.861144,0.500000,-0.001093,-117.7,2.517,0.015,1.000,25.000
31,10.4000,104,2.432061,1.630685,0.861035,0.500000,-0.001118,-117.7,2.517,0.015,1.000,25.000
31,10.5000,105,2.464646,1.668609,0.860923,0.500000,-0.001084,-117.7,2.517,0.015,1.000,25.000
31,10.6000,106,2.497235,1.706529,0.860815,0.500000,-0.001010,-117.7,2.517,0.015,1.000,25.000
31,10.7000,107,2.529828,1.744446,0.860714,0.500000,-0.000910,-117.7,2.517,0.015,1.000,25.000
31,10.8000,108,2.562424,1.782360,0.860623,0.500000,-0.000797,-117.7,2.517,0.015,1.000,25.000
31,10.9000,109,2.595024,1.820271,0.860543,0.500000,-0.000680,-117.7,2.517,0.015,1.000,25.000
31,11.0000,110,2.627627,1.858180,0.860475,0.500000,-0.000565,-117.7,2.517,0.015,1.000,25.000
31,11.1000,111,2.660232,1.896087,0.860419,0.500000,-0.000458,-117.7,2.517,0.015,1.000,25.000
31,11.2000,112,2.692838,1.933992,0.860373,0.500000,-0.000362,-117.7,2.517,0.015,1.000,25.000
31,11.3000,113,2.725447,1.971895,0.860337,0.500000,-0.000282,-117.7,2.517,0.015,1.000,25.000
31,11.4000,114,2.758056,2.009798,0.860308,0.500000,-0.000218,-117.7,2.517,0.015,1.000,25.000
31,11.5000,115,2.790667,2.047700,0.860287,0.500000,-0.000172,-117.7,2.517,0.015,1.000,25.000
31,11.6000,116,2.823278,2.085601,0.860270,0.500000,-0.000147,-117.7,2.517,0.015,1.000,25.000
31,11.7000,117,2.855890,2.123502,0.860255,0.500000,-0.000143,-117.7,2.517,0.015,1.000,25.000
31,11.8000,118,2.888503,2.161402,0.860241,0.500000,-0.000162,-117.7,2.517,0.015,1.000,25.000
31,11.9000,119,2.921116,2.199301,0.860224,0.500000,-0.000205,-117.7,2.517,0.015,1.000,25.000
31,12.0000,120,2.953729,2.237201,0.860204,0.500000,-0.000274,-117.7,2.517,0.015,1.000,25.000
31,12.1000,121,2.986344,2.275099,0.860177,0.500000,-0.000370,-117.7,2.517,0.015,1.000,25.000
31,12.2000,122,3.018960,2.312996,0.860140,0.500000,-0.000495,-117.7,2.517,0.015,1.000,25.000
31,12.3000,123,3.051577,2.350892,0.860090,0.500000,-0.000648,-117.7,2.517,0.015,1.000,25.000
31,12.4000,124,3.084197,2.388786,0.860025,0.500000,-0.000831,-117.7,2.517,0.015,1.000,25.000
31,12.5000,125,3.116820,2.426677,0.859942,0.500000,-0.001041,-117.7,2.517,0.015,1.000,25.000
31,12.6000,126,3.149446,2.464566,0.859838,0.500000,-0.001277,-117.7,2.517,0.015,1.000,25.000
31,12.7000,127,3.182076,2.502451,0.859710,0.500000,-0.001532,-117.7,2.517,0.015,1.000,25.000
31,12.8000,128,3.214712,2.540331,0.859557,0.500000,-0.001799,-117.7,2.517,0.015,1.000,25.000
31,12.9000,129,3.247354,2.578206,0.859377,0.500000,-0.002066,-117.7,2.517,0.015,1.000,25.000
31,13.0000,130,3.280003,2.616074,0.859171,0.500000,-0.002317,-117.7,2.517,0.015,1.000,25.000
31,13.1000,131,3.312661,2.653935,0.858939,0.500000,-0.002528,-117.7,2.517,0.015,1.000,25.000
31,13.2000,132,3.345327,2.691789,0.858686,0.500000,-0.002671,-117.7,2.517,0.015,1.000,25.000
31,13.3000,133,3.378004,2.729633,0.858419,0.500000,-0.002709,-117.7,2.517,0.015,1.000,25.000
31,13.4000,134,3.410691,2.767469,0.858148,0.500000,-0.002594,-117.7,2.517,0.015,1.000,25.000
31,13.5000,135,3.443388,2.805297,0.857889,0.500000,-0.002270,-117.7,2.517,0.015,1.000,25.000
31,13.6000,136,3.476094,2.843116,0.857662,0.500000,-0.001667,-117.7,2.517,0.015,1.000,25.000
31,13.7000,137,3.508807,2.880929,0.857495,0.500000,-0.000704,-117.7,2.517,0.015,1.000,25.000
31,13.8000,138,3.541525,2.918738,0.857425,0.500000,0.000713,-117.7,2.517,0.015,1.000,25.000
31,13.9000,139,3.574243,2.956547,0.857496,0.500000,0.002692,-117.7,2.517,0.015,1.000,25.000
31,14.0000,140,3.606955,2.994362,0.857765,0.500000,0.005353,-117.7,2.517,0.015,1.000,25.000
31,14.1000,141,3.639651,3.032190,0.858300,0.500000,0.008829,-117.7,2.517,0.015,1.000,25.000
31,14.2000,142,3.672321,3.070041,0.859183,0.500000,0.013258,-117.7,2.517,0.015,1.000,25.000
31,14.3000,143,3.704948,3.107928,0.860509,0.500000,0.018789,-117.7,2.517,0.015,1.000,25.000
31,14.4000,144,3.737515,3.145867,0.862388,0.500000,0.025566,-117.7,2.517,0.015,1.000,25.000
31,14.5000,145,3.769998,3.183879,0.864945,0.500000,0.033730,-117.7,2.517,0.015,1.000,25.000
31,14.6000,146,3.802368,3.221986,0.868318,0.500000,0.043407,-117.7,2.517,0.015,1.000,25.000
31,14.7000,147,3.834590,3.260218,0.872658,0.500000,0.054696,-117.7,2.517,0.015,1.000,25.000
31,14.8000,148,3.866625,3.298608,0.878128,0.500000,0.067662,-117.7,2.517,0.015,1.000,25.000
31,14.9000,149,3.898424,3.337193,0.884894,0.500000,0.082319,-117.7,2.517,0.015,1.000,25.000
31,15.0000,150,3.929933,3.376015,0.893126,0.500000,0.098619,-117.7,2.517,0.015,1.000,25.000
31,15.1000,151,3.961090,3.415121,0.902988,0.500000,0.116437,-117.7,2.517,0.015,1.000,25.000
31,15.2000,152,3.991824,3.454559,0.914631,0.500000,0.135564,-117.7,2.517,0.015,1.000,25.000
31,15.3000,153,4.022058,3.494382,0.928188,0.500000,0.155703,-117.7,2.517,0.015,1.000,25.000
31,15.4000,154,4.051710,3.534640,0.943758,0.500000,0.176469,-117.7,2.517,0.015,1.000,25.000
31,15.5000,155,4.080688,3.575385,0.961405,0.500000,0.197417,-117.7,2.517,0.015,1.000,25.000
31,15.6000,156,4.108900,3.616665,0.981147,0.500000,0.218081,-117.7,2.517,0.015,1.000,25.000
31,15.7000,157,4.136248,3.658522,1.002955,0.500000,0.238051,-117.7,2.517,0.015,1.000,25.000
31,15.8000,158,4.162635,3.700991,1.026760,0.500000,0.257097,-117.7,2.517,0.015,1.000,25.000
31,15.9000,159,4.187962,3.744100,1.052470,0.500000,0.275358,-117.7,2.517,0.015,1.000,25.000
32,0.0000,0,0.000000,0.000000,-0.000000,0.070708,0.234406,-132.3,1.738,0.015,1.000,25.000
32,0.1000,1,0.007070,0.000083,0.023441,0.073726,0.233049,-132.3,1.738,0.015,1.000,25.000
32,0.2000,2,0.014438,0.000342,0.046745,0.076927,0.231602,-132.3,1.738,0.015,1.000,25.000
32,0.3000,3,0.022117,0.000790,0.069906,0.080407,0.230007,-132.3,1.738,0.015,1.000,25.000
32,0.4000,4,0.030131,0.001444,0.092906,0.084206,0.228230,-132.3,1.738,0.015,1.000,25.000
32,0.5000,5,0.038506,0.002321,0.115729,0.088327,0.226253,-132.3,1.738,0.015,1.000,25.000
32,0.6000,6,0.047267,0.003440,0.138355,0.092747,0.224069,-132.3,1.738,0.015,1.000,25.000
32,0.7000,7,0.056438,0.004822,0.160762,0.097431,0.221677,-132.3,1.738,0.015,1.000,25.000
32,0.8000,8,0.066038,0.006488,0.182929,0.102335,0.219082,-132.3,1.738,0.015,1.000,25.000
32,0.9000,9,0.076079,0.008459,0.204838,0.107414,0.216292,-132.3,1.738,0.015,1.000,25.000
32,1.0000,10,0.086572,0.010758,0.226467,0.112623,0.213315,-132.3,1.738,0.015,1.000,25.000
32,1.1000,11,0.097519,0.013403,0.247798,0.117918,0.210161,-132.3,1.738,0.015,1.000,25.000
32,1.2000,12,0.108919,0.016415,0.268814,0.123261,0.206841,-132.3,1.738,0.015,1.000,25.000
32,1.3000,13,0.120768,0.019812,0.289499,0.128616,0.203364,-132.3,1.738,0.015,1.000,25.000
32,1.4000,14,0.133056,0.023608,0.309835,0.133954,0.199741,-132.3,1.738,0.015,1.000,25.000
32,1.5000,15,0.145772,0.027820,0.329809,0.139247,0.195979,-132.3,1.738,0.015,1.000,25.000
32,1.6000,16,0.158901,0.032458,0.349407,0.144473,0.192090,-132.3,1.738,0.015,1.000,25.000
32,1.7000,17,0.172427,0.037534,0.368616,0.149613,0.188080,-132.3,1.738,0.015,1.000,25.000
32,1.8000,18,0.186332,0.043056,0.387424,0.154650,0.183959,-132.3,1.738,0.015,1.000,25.000
32,1.9000,19,0.200596,0.049030,0.405820,0.159573,0.179734,-132.3,1.738,0.015,1.000,25.000
32,2.0000,20,0.215200,0.055461,0.423793,0.164369,0.175413,-132.3,1.738,0.015,1.000,25.000
32,2.1000,21,0.230123,0.062352,0.441335,0.169031,0.171003,-132.3,1.738,0.015,1.000,25.000
32,2.2000,22,0.245344,0.069702,0.458435,0.173552,0.166512,-132.3,1.738,0.015,1.000,25.000
32,2.3000,23,0.260842,0.077512,0.475086,0.177928,0.161944,-132.3,1.738,0.015,1.000,25.000
32,2.4000,24,0.276598,0.085778,0.491280,0.182154,0.157308,-132.3,1.738,0.015,1.000,25.000
32,2.5000,25,0.292591,0.094497,0.507011,0.186228,0.152608,-132.3,1.738,0.015,1.000,25.000
32,2.6000,26,0.308801,0.103664,0.522272,0.190148,0.147852,-132.3,1.738,0.015,1.000,25.000
32,2.7000,27,0.325210,0.113271,0.537057,0.193914,0.143043,-132.3,1.738,0.015,1.000,25.000
32,2.8000,28,0.341800,0.123310,0.551362,0.197525,0.138188,-132.3,1.738,0.015,1.000,25.000
32,2.9000,29,0.358554,0.133774,0.565180,0.200982,0.133291,-132.3,1.738,0.015,1.000,25.000
32,3.0000,30,0.375454,0.144650,0.578509,0.204285,0.128357,-132.3,1.738,0.015,1.000,25.000
32,3.1000,31,0.392486,0.155930,0.591345,0.207437,0.123389,-132.3,1.738,0.015,1.000,25.000
32,3.2000,32,0.409636,0.167600,0.603684,0.210438,0.118393,-132.3,1.738,0.015,1.000,25.000
32,3.3000,33,0.426889,0.179648,0.615523,0.213289,0.113372,-132.3,1.738,0.015,1.000,25.000
32,3.4000,34,0.444233,0.192062,0.626861,0.215994,0.108329,-132.3,1.738,0.015,1.000,25.000
32,3.5000,35,0.461657,0.204826,0.637694,0.218554,0.103268,-132.3,1.738,0.015,1.000,25.000
32,3.6000,36,0.479150,0.217928,0.648020,0.220971,0.098190,-132.3,1.738,0.015,1.000,25.000
32,3.7000,37,0.496702,0.231353,0.657839,0.223248,0.093099,-132.3,1.738,0.015,1.000,25.000
32,3.8000,38,0.514304,0.245084,0.667149,0.225386,0.087997,-132.3,1.738,0.015,1.000,25.000
32,3.9000,39,0.531948,0.259108,0.675949,0.227389,0.082886,-132.3,1.738,0.015,1.000,25.000
32,4.0000,40,0.549628,0.273407,0.684238,0.229258,0.077768,-132.3,1.738,0.015,1.000,25.000
32,4.1000,41,0.567337,0.287967,0.692014,0.230996,0.072643,-132.3,1.738,0.015,1.000,25.000
32,4.2000,42,0.585069,0.302771,0.699279,0.232606,0.067512,-132.3,1.738,0.015,1.000,25.000
32,4.3000,43,0.602820,0.317803,0.706030,0.234091,0.062378,-132.3,1.738,0.015,1.000,25.000
32,4.4000,44,0.620585,0.333047,0.712268,0.235453,0.057239,-132.3,1.738,0.015,1.000,25.000
32,4.5000,45,0.638362,0.348486,0.717992,0.236695,0.052097,-132.3,1.738,0.015,1.000,25.000
32,4.6000,46,0.656148,0.364104,0.723201,0.237822,0.046950,-132.3,1.738,0.015,1.000,25.000
32,4.7000,47,0.673940,0.379885,0.727896,0.238838,0.041800,-132.3,1.738,0.015,1.000,25.000
32,4.8000,48,0.691738,0.395812,0.732076,0.239747,0.036643,-132.3,1.738,0.015,1.000,25.000
32,4.9000,49,0.709540,0.411869,0.735741,0.240555,0.031481,-132.3,1.738,0.015,1.000,25.000
32,5.0000,50,0.727348,0.428042,0.738889,0.241271,0.026310,-132.3,1.738,0.015,1.000,25.000
32,5.1000,51,0.745162,0.444314,0.741520,0.241903,0.021130,-132.3,1.738,0.015,1.000,25.000
32,5.2000,52,0.762984,0.460671,0.743633,0.242462,0.015939,-132.3,1.738,0.015,1.000,25.000
32,5.3000,53,0.780816,0.477099,0.745227,0.242964,0.010733,-132.3,1.738,0.015,1.000,25.000
32,5.4000,54,0.798663,0.493585,0.746300,0.243425,0.005511,-132.3,1.738,0.015,1.000,25.000
32,5.5000,55,0.816531,0.510117,0.746851,0.243870,0.000270,-132.3,1.738,0.015,1.000,25.000
32,5.6000,56,0.834427,0.526684,0.746878,0.244326,-0.004993,-132.3,1.738,0.015,1.000,25.000
32,5.7000,57,0.852360,0.543278,0.746379,0.244830,-0.010281,-132.3,1.738,0.015,1.000,25.000
32,5.8000,58,0.870343,0.559892,0.745351,0.245425,-0.015595,-132.3,1.738,0.015,1.000,25.000
32,5.9000,59,0.888391,0.576524,0.743791,0.246166,-0.020939,-132.3,1.738,0.015,1.000,25.000
32,6.0000,60,0.906524,0.593172,0.741697,0.247120,-0.026312,-132.3,1.738,0.015,1.000,25.000
32,6.1000,61,0.924767,0.609842,0.739066,0.248369,-0.031713,-132.3,1.738,0.015,1.000,25.000
32,6.2000,62,0.943150,0.626543,0.735895,0.250011,-0.037141,-132.3,1.738,0.015,1.000,25.000
32,6.3000,63,0.961713,0.643291,0.732181,0.252164,-0.042589,-132.3,1.738,0.015,1.000,25.000
32,6.4000,64,0.980502,0.660108,0.727922,0.254968,-0.048047,-132.3,1.738,0.015,1.000,25.000
32,6.5000,65,0.999578,0.677025,0.723117,0.258585,-0.053500,-132.3,1.738,0.015,1.000,25.000
32,6.6000,66,1.019011,0.694085,0.717767,0.263204,-0.058927,-132.3,1.738,0.015,1.000,25.000
32,6.7000,67,1.038888,0.711337,0.711874,0.269036,-0.064297,-132.3,1.738,0.015,1.000,25.000
32,6.8000,68,1.059315,0.728847,0.705445,0.276317,-0.069570,-132.3,1.738,0.015,1.000,25.000
32,6.9000,69,1.080413,0.746689,0.698488,0.285298,-0.074691,-132.3,1.738,0.015,1.000,25.000
32,7.0000,70,1.102330,0.764954,0.691019,0.296239,-0.079594,-132.3,1.738,0.015,1.000,25.000
32,7.1000,71,1.125233,0.783742,0.683059,0.309390,-0.084192,-132.3,1.738,0.015,1.000,25.000
32,7.2000,72,1.149313,0.803169,0.674640,0.324966,-0.088378,-132.3,1.738,0.015,1.000,25.000
32,7.3000,73,1.174780,0.823354,0.665802,0.343111,-0.092028,-132.3,1.738,0.015,1.000,25.000
32,7.4000,74,1.201860,0.844424,0.656599,0.363838,-0.094993,-132.3,1.738,0.015,1.000,25.000
32,7.5000,75,1.230784,0.866496,0.647100,0.386950,-0.097103,-132.3,1.738,0.015,1.000,25.000
32,7.6000,76,1.261769,0.889674,0.637390,0.411935,-0.098176,-132.3,1.738,0.015,1.000,25.000
32,7.7000,77,1.294994,0.914025,0.627572,0.437804,-0.098017,-132.3,1.738,0.015,1.000,25.000
32,7.8000,78,1.330557,0.939558,0.617771,0.462889,-0.096441,-132.3,1.738,0.015,1.000,25.000
32,7.9000,79,1.368420,0.966187,0.608126,0.484562,-0.093290,-132.3,1.738,0.015,1.000,25.000
32,8.0000,80,1.408317,0.993686,0.598797,0.498861,-0.088470,-132.3,1.738,0.015,1.000,25.000
32,8.1000,81,1.449648,1.021622,0.589950,0.499999,-0.081996,-132.3,1.738,0.015,1.000,25.000
32,8.2000,82,1.491310,1.049267,0.581751,0.499999,-0.073992,-132.3,1.738,0.015,1.000,25.000
32,8.3000,83,1.533186,1.076587,0.574352,0.499999,-0.064631,-132.3,1.738,0.015,1.000,25.000
32,8.4000,84,1.575250,1.103615,0.567889,0.499999,-0.054099,-132.3,1.738,0.015,1.000,25.000
32,8.5000,85,1.617475,1.130394,0.562479,0.499999,-0.042576,-132.3,1.738,0.015,1.000,25.000
32,8.6000,86,1.659828,1.156968,0.558221,0.499999,-0.030221,-132.3,1.738,0.015,1.000,25.000
32,8.7000,87,1.702278,1.183387,0.555199,0.499999,-0.017171,-132.3,1.738,0.015,1.000,25.000
32,8.8000,88,1.744790,1.209707,0.553482,0.499999,-0.003542,-132.3,1.738,0.015,1.000,25.000
32,8.9000,89,1.787330,1.235982,0.553128,0.499999,0.010562,-132.3,1.738,0.015,1.000,25.000
32,9.0000,90,1.829860,1.262272,0.554184,0.499999,0.025044,-132.3,1.738,0.015,1.000,25.000
32,9.1000,91,1.872344,1.288637,0.556688,0.499999,0.039801,-132.3,1.738,0.015,1.000,25.000
32,9.2000,92,1.914741,1.315140,0.560668,0.499999,0.054711,-132.3,1.738,0.015,1.000,25.000
32,9.3000,93,1.957013,1.341844,0.566139,0.499999,0.069625,-132.3,1.738,0.015,1.000,25.000
32,9.4000,94,1.999118,1.368809,0.573102,0.499999,0.084353,-132.3,1.738,0.015,1.000,25.000
32,9.5000,95,2.041015,1.396098,0.581537,0.499999,0.098655,-132.3,1.738,0.015,1.000,25.000
32,9.6000,96,2.082659,1.423769,0.591403,0.499999,0.112237,-132.3,1.738,0.015,1.000,25.000
32,9.7000,97,2.124010,1.451878,0.602626,0.499999,0.124746,-132.3,1.738,0.015,1.000,25.000
32,9.8000,98,2.165025,1.480474,0.615101,0.499999,0.135780,-132.3,1.738,0.015,1.000,25.000
32,9.9000,99,2.205663,1.509603,0.628679,0.499999,0.144903,-132.3,1.738,0.015,1.000,25.000
32,10.0000,100,2.245889,1.539298,0.643169,0.499999,0.151680,-132.3,1.738,0.015,1.000,25.000
32,10.1000,101,2.285670,1.569587,0.658337,0.499999,0.155733,-132.3,1.738,0.015,1.000,25.000
32,10.2000,102,2.324980,1.600484,0.673911,0.499999,0.156825,-132.3,1.738,0.015,1.000,25.000
32,10.3000,103,2.363803,1.631991,0.689593,0.499999,0.154985,-132.3,1.738,0.015,1.000,25.000
32,10.4000,104,2.402131,1.664100,0.705092,0.499999,0.150511,-132.3,1.738,0.015,1.000,25.000
32,10.5000,105,2.439963,1.696791,0.720143,0.499999,0.143843,-132.3,1.738,0.015,1.000,25.000
32,10.6000,106,2.477310,1.730034,0.734527,0.499999,0.135473,-132.3,1.738,0.015,1.000,25.000
32,10.7000,107,2.514189,1.763796,0.748074,0.499999,0.125891,-132.3,1.738,0.015,1.000,25.000
32,10.8000,108,2.550624,1.798038,0.760663,0.499999,0.115552,-132.3,1.738,0.015,1.000,25.000
32,10.9000,109,2.586643,1.832716,0.772219,0.499999,0.104853,-132.3,1.738,0.015,1.000,25.000
32,11.0000,110,2.622278,1.867789,0.782704,0.499999,0.094128,-132.3,1.738,0.015,1.000,25.000
32,11.1000,111,2.657561,1.903216,0.792117,0.499999,0.083644,-132.3,1.738,0.015,1.000,25.000
32,11.2000,112,2.692529,1.938954,0.800481,0.499999,0.073606,-132.3,1.738,0.015,1.000,25.000
32,11.3000,113,2.727215,1.974966,0.807842,0.499999,0.064163,-132.3,1.738,0.015,1.000,25.000
32,11.4000,114,2.761652,2.011217,0.814258,0.499999,0.055414,-132.3,1.738,0.015,1.000,25.000
32,11.5000,115,2.795871,2.047673,0.819799,0.499999,0.047416,-132.3,1.738,0.015,1.000,25.000
32,11.6000,116,2.829902,2.084304,0.824541,0.499999,0.040194,-132.3,1.738,0.015,1.000,25.000
32,11.7000,117,2.863773,2.121083,0.828560,0.499999,0.033745,-132.3,1.738,0.015,1.000,25.000
32,11.8000,118,2.897508,2.157988,0.831935,0.499999,0.028046,-132.3,1.738,0.015,1.000,25.000
32,11.9000,119,2.931128,2.194997,0.834739,0.499999,0.023063,-132.3,1.738,0.015,1.000,25.000
32,12.0000,120,2.964654,2.232092,0.837046,0.499999,0.018748,-132.3,1.738,0.015,1.000,25.000
32,12.1000,121,2.998102,2.269257,0.838920,0.499999,0.015052,-132.3,1.738,0.015,1.000,25.000
32,12.2000,122,3.031487,2.306478,0.840426,0.499999,0.011922,-132.3,1.738,0.015,1.000,25.000
32,12.3000,123,3.064822,2.343744,0.841618,0.499999,0.009307,-132.3,1.738,0.015,1.000,25.000
32,12.4000,124,3.098118,2.381045,0.842549,0.499999,0.007159,-132.3,1.738,0.015,1.000,25.000
32,12.5000,125,3.131382,2.418374,0.843265,0.499999,0.005435,-132.3,1.738,0.015,1.000,25.000
32,12.6000,126,3.164624,2.455724,0.843808,0.499999,0.004097,-132.3,1.738,0.015,1.000,25.000
32,12.7000,127,3.197847,2.493090,0.844218,0.499999,0.003117,-132.3,1.738,0.015,1.000,25.000
32,12.8000,128,3.231057,2.530468,0.844529,0.499999,0.002472,-132.3,1.738,0.015,1.000,25.000
32,12.9000,129,3.264256,2.567855,0.844777,0.499999,0.002149,-132.3,1.738,0.015,1.000,25.000
32,13.0000,130,3.297447,2.605249,0.844992,0.499999,0.002145,-132.3,1.738,0.015,1.000,25.000
32,13.1000,131,3.330630,2.642651,0.845206,0.499999,0.002466,-132.3,1.738,0.015,1.000,25.000
32,13.2000,132,3.363804,2.680060,0.845453,0.499999,0.003126,-132.3,1.738,0.015,1.000,25.000
32,13.3000,133,3.396968,2.717479,0.845765,0.499999,0.004151,-132.3,1.738,0.015,1.000,25.000
32,13.4000,134,3.430118,2.754910,0.846180,0.499999,0.005576,-132.3,1.738,0.015,1.000,25.000
32,13.5000,135,3.463250,2.792357,0.846738,0.499999,0.007445,-132.3,1.738,0.015,1.000,25.000
32,13.6000,136,3.496358,2.829825,0.847483,0.499999,0.009813,-132.3,1.738,0.015,1.000,25.000
32,13.7000,137,3.529433,2.867322,0.848464,0.499999,0.012743,-132.3,1.738,0.015,1.000,25.000
32,13.8000,138,3.562466,2.904856,0.849738,0.499999,0.016307,-132.3,1.738,0.015,1.000,25.000
32,13.9000,139,3.595444,2.942439,0.851369,0.499999,0.020584,-132.3,1.738,0.015,1.000,25.000
32,14.0000,140,3.628353,2.980082,0.853427,0.499999,0.025657,-132.3,1.738,0.015,1.000,25.000
32,14.1000,141,3.661175,3.017801,0.855993,0.499999,0.031615,-132.3,1.738,0.015,1.000,25.000
32,14.2000,142,3.693888,3.055613,0.859154,0.499999,0.038545,-132.3,1.738,0.015,1.000,25.000
32,14.3000,143,3.726469,3.093541,0.863009,0.499999,0.046532,-132.3,1.738,0.015,1.000,25.000
32,14.4000,144,3.758888,3.131606,0.867662,0.499999,0.055654,-132.3,1.738,0.015,1.000,25.000
32,14.5000,145,3.791112,3.169837,0.873228,0.499999,0.065974,-132.3,1.738,0.015,1.000,25.000
32,14.6000,146,3.823103,3.208263,0.879825,0.499999,0.077538,-132.3,1.738,0.015,1.000,25.000
32,14.7000,147,3.854818,3.246917,0.887579,0.499999,0.090364,-132.3,1.738,0.015,1.000,25.000
32,14.8000,148,3.886207,3.285836,0.896615,0.499999,0.104438,-132.3,1.738,0.015,1.000,25.000
32,14.9000,149,3.917215,3.325060,0.907059,0.499999,0.119703,-132.3,1.738,0.015,1.000,25.000
32,15.0000,150,3.947782,3.364628,0.919029,0.499999,0.136054,-132.3,1.738,0.015,1.000,25.000
32,15.1000,151,3.977840,3.404583,0.932635,0.499999,0.153330,-132.3,1.738,0.015,1.000,25.000
32,15.2000,152,4.007317,3.444970,0.947968,0.499999,0.171311,-132.3,1.738,0.015,1.000,25.000
32,15.3000,153,4.036134,3.485829,0.965099,0.499999,0.189723,-132.3,1.738,0.015,1.000,25.000
