traj_id,t,step,x,y,theta,v,omega
23,4.8000,48,3.779427,3.672259,-0.850669,0.477843,-0.121919
23,4.9000,49,3.810720,3.636147,-0.862861,0.471453,-0.494558
23,5.0000,50,3.840479,3.599588,-0.912317,0.483864,-0.585926
23,5.1000,51,3.868949,3.560472,-0.970910,0.500000,-0.524174
23,5.2000,52,3.896083,3.518482,-1.023327,0.480534,-0.380836
23,5.3000,53,3.920309,3.476985,-1.061410,0.479446,-0.535900
23,5.4000,54,3.942556,3.434521,-1.115000,0.487345,-0.285904
23,5.5000,55,3.963379,3.390461,-1.143591,0.482684,-0.593041
23,5.6000,56,3.982064,3.345964,-1.202895,0.500000,-0.455513
23,5.7000,57,3.998978,3.298916,-1.248446,0.483442,-0.233217
23,5.8000,58,4.013758,3.252888,-1.271768,0.491342,-0.335816
23,5.9000,59,4.027441,3.205700,-1.305350,0.498904,-0.234997
23,6.0000,60,4.039963,3.157407,-1.328849,0.500000,-0.162794
23,6.1000,61,4.051547,3.108768,-1.345129,0.492588,0.199845
23,6.2000,62,4.063048,3.060872,-1.325144,0.482721,-0.001994
23,6.3000,63,4.074782,3.014048,-1.325344,0.500000,0.127645
23,6.4000,64,4.087241,2.965625,-1.312579,0.500000,-0.001022
23,6.5000,65,4.100007,2.917282,-1.312681,0.500000,-0.021730
23,6.6000,66,4.112717,2.868925,-1.314854,0.500000,0.060909
23,6.7000,67,4.125522,2.820592,-1.308763,0.468627,0.285959
23,6.8000,68,4.138307,2.775509,-1.280168,0.490805,0.019731
23,6.9000,69,4.152418,2.728500,-1.278194,0.500000,0.075005
23,7.0000,70,4.167019,2.680680,-1.270694,0.485119,-0.101350
23,7.1000,71,4.181125,2.634265,-1.280829,0.500000,0.268221
23,7.2000,72,4.196062,2.586549,-1.254007,0.500000,-0.117435
24,0.0000,0,4.058916,0.837216,4.032137,0.206476,-2.000000
24,0.1000,1,4.044416,0.822566,3.832137,0.260626,-2.000000
24,0.2000,2,4.022803,0.808078,3.632137,0.361694,-2.000000
24,0.3000,3,3.989413,0.794331,3.432137,0.333381,-1.788991
24,0.4000,4,3.956790,0.787681,3.253238,0.427341,-1.664584
24,0.5000,5,3.914123,0.786468,3.086779,0.419953,-1.518058
24,0.6000,6,3.872526,0.791937,2.934973,0.459977,-1.204565
24,0.7000,7,3.828183,0.804059,2.814517,0.500000,-0.989708
24,0.8000,8,3.781705,0.822438,2.715546,0.488268,-0.838671
24,0.9000,9,3.738141,0.844456,2.631679,0.477428,-0.481616
24,1.0000,10,3.697049,0.868754,2.583517,0.473676,-0.260338
24,1.1000,11,3.657199,0.894358,2.557484,0.482183,-0.177022
24,1.2000,12,3.617212,0.921303,2.539781,0.481390,0.008567
24,1.3000,13,3.577519,0.948539,2.540638,0.471059,-0.006013
24,1.4000,14,3.538674,0.975186,2.540037,0.497698,-0.204087
24,1.5000,15,3.497932,1.003768,2.519628,0.484033,-0.034354
24,1.6000,16,3.458641,1.032037,2.516193,0.477556,-0.145077
24,1.7000,17,3.420128,1.060274,2.501685,0.444653,-0.147350
24,1.8000,18,3.384657,1.087087,2.486950,0.479623,-0.297393
24,1.9000,19,3.347050,1.116852,2.457211,0.482981,-0.199494
24,2.0000,20,3.309936,1.147757,2.437261,0.487891,-0.120211
24,2.1000,21,3.272947,1.179572,2.425240,0.500000,-0.232698
24,2.2000,22,3.235622,1.212839,2.401970,0.483782,-0.412407
24,2.3000,23,3.200566,1.246174,2.360730,0.459367,-0.779965
24,2.4000,24,3.169231,1.279748,2.282733,0.414089,-0.813594
24,2.5000,25,3.143483,1.312164,2.201374,0.463041,-0.705644
24,2.6000,26,3.117523,1.350495,2.130809,0.463251,-0.888929
24,2.7000,27,3.094691,1.390785,2.041916,0.500000,-0.709910
24,2.8000,28,3.073596,1.436106,1.970925,0.465090,-0.851464
24,2.9000,29,3.057324,1.479660,1.885779,0.460739,-0.445824
24,3.0000,30,3.044031,1.523771,1.841196,0.490477,-0.443108
24,3.1000,31,3.031981,1.571311,1.796886,0.499565,-0.485526
24,3.2000,32,3.021969,1.620249,1.748333,0.484288,-0.235341
24,3.3000,33,3.013977,1.668013,1.724799,0.492470,-0.252356
24,3.4000,34,3.007038,1.716767,1.699563,0.493830,0.114170
24,3.5000,35,3.000417,1.765704,1.710980,0.500000,0.396828
24,3.6000,36,2.992451,1.815062,1.750663,0.500000,0.437576
24,3.7000,37,2.982432,1.864044,1.794421,0.460719,0.827902
24,3.8000,38,2.970368,1.908495,1.877211,0.470485,1.019153
24,3.9000,39,2.953917,1.952552,1.979126,0.407266,1.669355
24,4.0000,40,2.934708,1.988410,2.146062,0.441894,1.254775
24,4.1000,41,2.908406,2.023883,2.271539,0.419507,1.336022
24,4.2000,42,2.879299,2.054049,2.405142,0.448557,1.394929
24,4.3000,43,2.844077,2.081766,2.544634,0.452082,1.418036
24,4.4000,44,2.805014,2.104447,2.686438,0.465384,1.065029
24,4.5000,45,2.762204,2.122643,2.792941,0.477942,1.016954
24,4.6000,46,2.716533,2.136661,2.894636,0.440419,0.715364
24,4.7000,47,2.673479,2.145891,2.966173,0.495932,0.788569
24,4.8000,48,2.624356,2.152612,3.045030,0.483194,0.503812
24,4.9000,49,2.576165,2.156058,3.095411,0.466382,0.448146
24,5.0000,50,2.529544,2.157166,3.140225,0.500000,0.376087
24,5.1000,51,2.479554,2.156295,3.177834,0.490777,0.131677
24,5.2000,52,2.430522,2.154194,3.191002,0.500000,0.105229
24,5.3000,53,2.380597,2.151461,3.201525,0.500000,-0.116590
24,5.4000,54,2.330670,2.148758,3.189866,0.490463,0.162356
24,5.5000,55,2.281702,2.145993,3.206101,0.500000,-0.080256
24,5.6000,56,2.231794,2.142970,3.198076,0.500000,-0.075629
24,5.7000,57,2.181864,2.140337,3.190513,0.500000,-0.363041
24,5.8000,58,2.131890,2.138799,3.154209,0.498385,-0.378044
24,5.9000,59,2.082055,2.139112,3.116404,0.500000,0.184451
24,6.0000,60,2.032063,2.139910,3.134850,0.497815,-0.015558
24,6.1000,61,1.982282,2.140284,3.133294,0.500000,0.077068
24,6.2000,62,1.932283,2.140507,3.141001,0.457115,-0.114301
24,6.3000,63,1.886573,2.140795,3.129571,0.500000,-0.104875
24,6.4000,64,1.836580,2.141658,3.119083,0.486697,-0.141589
24,6.5000,65,1.787932,2.143098,3.104924,0.494198,0.002097
24,6.6000,66,1.738546,2.144905,3.105134,0.500000,-0.014413
24,6.7000,67,1.688580,2.146763,3.103693,0.481820,-0.010034
24,6.8000,68,1.640434,2.148613,3.102689,0.500000,-0.075892
24,6.9000,69,1.590479,2.150747,3.095100,0.498300,0.075182
24,7.0000,70,1.540695,2.152876,3.102618,0.487669,-0.035435
24,7.1000,71,1.491969,2.154863,3.099075,0.500000,0.039012
24,7.2000,72,1.442010,2.156890,3.102976,0.460965,0.002272
24,7.3000,73,1.395948,2.158665,3.103203,0.491644,-0.032665
24,7.4000,74,1.346823,2.160632,3.099937,0.500000,0.038525
24,7.5000,75,1.296862,2.162618,3.103789,0.500000,0.024351
24,7.6000,76,1.246895,2.164447,3.106224,0.460868,-0.096009
24,7.7000,77,1.200846,2.166298,3.096623,0.500000,-0.001756
24,7.8000,78,1.150897,2.168550,3.096448,0.500000,-0.194269
24,7.9000,79,1.100973,2.171291,3.077021,0.500000,0.055263
24,8.0000,80,1.051068,2.174380,3.082547,0.500000,0.019620
25,0.0000,0,2.097739,2.282656,0.261964,0.461532,-1.478674
25,0.1000,1,2.143037,2.291275,0.114097,0.461962,-1.059320
25,0.2000,2,2.189126,2.294096,0.008165,0.477852,-0.750699
25,0.3000,3,2.236879,2.292693,-0.066905,0.491089,-0.809397
25,0.4000,4,2.285692,2.287431,-0.147845,0.472972,-0.619786
25,0.5000,5,2.332227,2.279019,-0.209824,0.483441,-0.597155
25,0.6000,6,2.379182,2.267545,-0.269539,0.500000,-0.374464
25,0.7000,7,2.427116,2.253331,-0.306986,0.500000,-0.284700
25,0.8000,8,2.474557,2.237545,-0.335456,0.482098,-0.382590
25,0.9000,9,2.519765,2.220808,-0.373715,0.500000,0.038754
25,1.0000,10,2.566349,2.202644,-0.369839,0.500000,-0.085386
25,1.1000,11,2.612891,2.184372,-0.378378,0.490618,0.024618
25,1.2000,12,2.658505,2.166304,-0.375916,0.470146,-0.176850
25,1.3000,13,2.702081,2.148658,-0.393601,0.500000,-0.303375
25,1.4000,14,2.747960,2.128785,-0.423938,0.469876,-0.436459
25,1.5000,15,2.790353,2.108528,-0.467584,0.477939,-0.577370
25,1.6000,16,2.832371,2.085767,-0.525321,0.428493,-1.070742
25,1.7000,17,2.868223,2.062336,-0.632395,0.430770,-0.972175
25,1.8000,18,2.901678,2.035227,-0.729613,0.454178,-1.077861
25,1.9000,19,2.933838,2.003188,-0.837399,0.443674,-1.253833
25,2.0000,20,2.961396,1.968454,-0.962782,0.463311,-1.106286
25,2.1000,21,2.985707,1.929041,-1.073411,0.463313,-1.071751
25,2.2000,22,3.005591,1.887218,-1.180586,0.422721,-0.967807
25,2.3000,23,3.019755,1.847407,-1.277367,0.463290,-0.899753
25,2.4000,24,3.031143,1.802516,-1.367342,0.495998,-0.798546
25,2.5000,25,3.039216,1.753591,-1.447197,0.455223,-0.655031
25,2.6000,26,3.043345,1.708264,-1.512700,0.500000,-0.136473
25,2.7000,27,3.045908,1.658330,-1.526347,0.500000,0.257744
25,2.8000,28,3.048773,1.608414,-1.500573,0.500000,0.510358
25,2.9000,29,3.053552,1.558648,-1.449537,0.457097,0.449607
25,3.0000,30,3.060099,1.513414,-1.404576,0.500000,0.775977
25,3.1000,31,3.070276,1.464473,-1.326978,0.459466,0.784902
25,3.2000,32,3.083105,1.420366,-1.248488,0.476029,0.696082
25,3.3000,33,3.099743,1.375776,-1.178880,0.473690,0.814078
25,3.4000,34,3.119597,1.332783,-1.097472,0.458486,0.750466
25,3.5000,35,3.142008,1.292797,-1.022426,0.476492,0.546621
25,3.6000,36,3.167946,1.252833,-0.967763,0.500000,0.326539
25,3.7000,37,3.196970,1.212123,-0.935110,0.493744,0.419412
25,3.8000,38,3.227110,1.173019,-0.893168,0.500000,0.200724
25,3.9000,39,3.258846,1.134383,-0.873096,0.500000,0.036976
25,4.0000,40,3.291039,1.096127,-0.869398,0.500000,0.108077
25,4.1000,41,3.323509,1.058105,-0.858591,0.495412,0.258497
25,4.2000,42,3.356366,1.021029,-0.832741,0.494392,0.199142
25,4.3000,43,3.389993,0.984788,-0.812827,0.500000,0.084662
25,4.4000,44,3.424519,0.948622,-0.804360,0.500000,-0.246794
25,4.5000,45,3.458749,0.912179,-0.829040,0.500000,-0.126232
25,4.6000,46,3.492295,0.875102,-0.841663,0.500000,0.101910
26,0.0000,0,0.370413,1.836113,0.391174,0.447943,1.013922
26,0.1000,1,0.410888,1.855260,0.492566,0.488186,1.000234
26,0.2000,2,0.452678,1.880457,0.592589,0.500000,0.448987
26,0.3000,3,0.493512,1.909304,0.637488,0.500000,0.242329
26,0.4000,4,0.533327,1.939546,0.661721,0.500000,0.031772
26,0.5000,5,0.572725,1.970333,0.664898,0.499446,-0.159620
26,0.6000,6,0.612275,2.000833,0.648936,0.481035,-0.460674
26,0.7000,7,0.651256,2.029011,0.602869,0.500000,-0.322694
26,0.8000,8,0.692892,2.056692,0.570599,0.492929,-0.625792
26,0.9000,9,0.735181,2.082002,0.508020,0.500000,-0.473546
26,1.0000,10,0.779426,2.105281,0.460666,0.464631,-0.520266
26,1.1000,11,0.821564,2.124844,0.408639,0.500000,-0.433671
26,1.2000,12,0.867864,2.143711,0.365272,0.500000,-0.774431
26,1.3000,13,0.915210,2.159746,0.287829,0.500000,-0.356150
26,1.4000,14,0.963395,2.173083,0.252214,0.500000,-0.280128
26,1.5000,15,1.011982,2.184880,0.224201,0.500000,-0.125514
26,1.6000,16,1.060799,2.195691,0.211650,0.500000,-0.159789
26,1.7000,17,1.109765,2.205803,0.195671,0.500000,-0.095605
26,1.8000,18,1.158857,2.215290,0.186110,0.486703,-0.125711
26,1.9000,19,1.206742,2.223995,0.173539,0.500000,-0.293381
26,2.0000,20,1.256110,2.231905,0.144201,0.500000,-0.012605
26,2.1000,21,1.305596,2.239059,0.142941,0.500000,0.005875
26,2.2000,22,1.355084,2.246196,0.143528,0.471286,-0.113329
26,2.3000,23,1.401765,2.252672,0.132195,0.486778,-0.048626
26,2.4000,24,1.450034,2.258971,0.127333,0.500000,-0.021373
26,2.5000,25,1.499636,2.265268,0.125195,0.461964,0.248877
26,2.6000,26,1.545394,2.271606,0.150083,0.494679,0.018707
26,2.7000,27,1.594299,2.279048,0.151954,0.485040,0.110235
26,2.8000,28,1.642202,2.286654,0.162977,0.497190,0.074190
26,2.9000,29,1.691232,2.294903,0.170396,0.447400,0.016250
26,3.0000,30,1.735318,2.302526,0.172021,0.470800,0.097271
26,3.1000,31,1.781663,2.310810,0.181748,0.500000,0.094081
26,3.2000,32,1.830796,2.320079,0.191156,0.493574,0.059009
26,3.3000,33,1.879227,2.329600,0.197057,0.460383,0.139172
26,3.4000,34,1.924310,2.338927,0.210974,0.500000,0.086874
26,3.5000,35,1.973155,2.349610,0.219662,0.500000,-0.154801
26,3.6000,36,2.022036,2.360127,0.204182,0.491816,-0.155039
26,3.7000,37,2.070272,2.369725,0.188678,0.480696,-0.030884
26,3.8000,38,2.117502,2.378668,0.185589,0.500000,0.102523
26,3.9000,39,2.166595,2.388146,0.195842,0.500000,0.430309
26,4.0000,40,2.215415,2.398928,0.238873,0.482663,0.547745
26,4.1000,41,2.261975,2.411627,0.293647,0.470704,0.604703
26,4.2000,42,2.306591,2.426604,0.354117,0.439333,1.051467
26,4.3000,43,2.346922,2.443975,0.459264,0.417549,1.189006
26,4.4000,44,2.383163,2.464664,0.578165,0.405548,1.420547
26,4.5000,45,2.415441,2.489160,0.720219,0.435236,1.238841
26,4.6000,46,2.446296,2.519817,0.844103,0.454482,1.093020
26,4.7000,47,2.474578,2.555364,0.953405,0.423108,1.077466
26,4.8000,48,2.497168,2.591116,1.061152,0.486063,1.077884
26,4.9000,49,2.518551,2.634740,1.168940,0.487528,1.193446
26,5.0000,50,2.534900,2.680639,1.288285,0.482324,0.740706
26,5.1000,51,2.546618,2.727415,1.362356,0.500000,0.651809
26,5.2000,52,2.555364,2.776635,1.427537,0.468298,0.394019
26,5.3000,53,2.561135,2.823105,1.466938,0.478085,0.471822
26,5.4000,54,2.564968,2.870755,1.514121,0.488846,0.291048
26,5.5000,55,2.567027,2.919594,1.543226,0.474179,0.195583
26,5.6000,56,2.567870,2.967004,1.562784,0.500000,-0.011257
26,5.7000,57,2.568299,3.017002,1.561658,0.482359,0.364695
26,5.8000,58,2.567860,3.065233,1.598128,0.500000,0.153388
26,5.9000,59,2.566111,3.115202,1.613466,0.458774,-0.071257
26,6.0000,60,2.564317,3.161045,1.606341,0.500000,-0.054637
26,6.1000,61,2.562677,3.211018,1.600877,0.500000,-0.046749
26,6.2000,62,2.561290,3.260998,1.596202,0.500000,-0.019735
26,6.3000,63,2.560069,3.310983,1.594228,0.464252,-0.130276
26,6.4000,64,2.559284,3.357402,1.581201,0.475408,-0.128577
26,6.5000,65,2.559095,3.404942,1.568343,0.500000,-0.182512
26,6.6000,66,2.559673,3.454938,1.550092,0.467140,-0.294090
26,6.7000,67,2.561327,3.501621,1.520683,0.498685,-0.161380
26,6.8000,68,2.564227,3.551404,1.504545,0.500000,-0.092773
26,6.9000,69,2.567768,3.601279,1.495268,0.500000,-0.040954
26,7.0000,70,2.571643,3.651128,1.491172,0.477807,0.197163
26,7.1000,71,2.574974,3.698792,1.510889,0.493844,0.074916
26,7.2000,72,2.577746,3.748098,1.518380,0.500000,-0.114517
26,7.3000,73,2.580652,3.798014,1.506928,0.500000,0.022185
26,7.4000,74,2.583787,3.847915,1.509147,0.500000,-0.111580
26,7.5000,75,2.587146,3.897802,1.497989,0.478338,0.058031
26,7.6000,76,2.590487,3.945519,1.503792,0.500000,-0.258640
26,7.7000,77,2.594480,3.995358,1.477928,0.500000,-0.140700
26,7.8000,78,2.599467,4.045108,1.463858,0.492865,-0.012634
26,7.9000,79,2.604758,4.094110,1.462595,0.494309,0.063926
26,8.0000,80,2.609939,4.143268,1.468987,0.481231,0.170252
26,8.1000,81,2.614422,4.191181,1.486013,0.500000,0.099786
26,8.2000,82,2.618408,4.241022,1.495991,0.500000,0.141553
26,8.3000,83,2.621792,4.290907,1.510146,0.500000,-0.001406
26,8.4000,84,2.624826,4.340815,1.510006,0.488757,0.016140
26,8.5000,85,2.627756,4.389603,1.511620,0.494127,-0.207085
26,8.6000,86,2.631189,4.438895,1.490911,0.500000,-0.084490
26,8.7000,87,2.635389,4.488718,1.482462,0.500000,0.231521
26,8.8000,88,2.639223,4.538570,1.505614,0.500000,-0.112324
26,8.9000,89,2.642760,4.588444,1.494382,0.500000,-0.081587
26,9.0000,90,2.646780,4.638282,1.486223,0.484972,-0.044692
26,9.1000,91,2.650985,4.686597,1.481754,0.497473,0.074143
26,9.2000,92,2.655225,4.736163,1.489168,0.498444,0.083375
26,9.3000,93,2.659082,4.785858,1.497506,0.479633,0.147658
26,9.4000,94,2.662241,4.833717,1.512272,0.500000,-0.065171
26,9.5000,95,2.665328,4.883621,1.505755,0.500000,-0.055631
26,9.6000,96,2.668717,4.933506,1.500192,0.483320,0.016411
26,9.7000,97,2.672087,4.981720,1.501833,0.500000,-0.006625
26,9.8000,98,2.675549,5.031600,1.501170,0.500000,0.048107
26,9.9000,99,2.678907,5.081487,1.505981,0.473298,-0.278660
26,10.0000,100,2.682630,5.128669,1.478115,0.471161,0.018369
26,10.1000,101,2.686948,5.175587,1.479952,0.483586,-0.011802
26,10.2000,102,2.691363,5.223744,1.478772,0.463328,0.117707
26,10.3000,103,2.695349,5.269904,1.490542,0.500000,0.208675
26,10.4000,104,2.698838,5.319782,1.511410,0.500000,-0.056370
26,10.5000,105,2.701946,5.369685,1.505773,0.500000,-0.154290
26,10.6000,106,2.705580,5.419552,1.490344,0.500000,0.167293
26,10.7000,107,2.709181,5.469422,1.507073,0.482566,0.082920
27,0.0000,0,3.262707,0.828354,-0.842593,0.132512,2.000000
27,0.1000,1,3.272453,0.819409,-0.642593,0.158067,2.000000
27,0.2000,2,3.285967,0.811260,-0.442593,0.257279,2.000000
27,0.3000,3,3.310160,0.802632,-0.242593,0.300795,2.000000
27,0.4000,4,3.339884,0.798365,-0.042593,0.355057,1.939133
27,0.5000,5,3.375282,0.800291,0.151320,0.394816,1.767921
27,0.6000,6,3.413585,0.809653,0.328112,0.403945,1.363591
27,0.7000,7,3.450820,0.825233,0.464471,0.442187,1.146765
27,0.8000,8,3.489133,0.847262,0.579148,0.468593,0.836246
27,0.9000,9,3.527233,0.874517,0.662772,0.500000,0.297109
27,1.0000,10,3.566185,0.905863,0.692483,0.460502,0.285310
27,1.1000,11,3.601204,0.935766,0.721014,0.474339,0.160026
27,1.2000,12,3.636581,0.967363,0.737017,0.500000,0.194228
27,1.3000,13,3.673276,1.001324,0.756440,0.484264,0.165713
27,1.4000,14,3.708219,1.034851,0.773011,0.476323,0.130501
27,1.5000,15,3.742097,1.068334,0.786061,0.479997,0.399225
27,1.6000,16,3.775328,1.102965,0.825984,0.500000,0.266162
27,1.7000,17,3.808727,1.140173,0.852600,0.500000,0.373199
27,1.8000,18,3.840918,1.178428,0.889920,0.492623,0.307941
27,1.9000,19,3.871333,1.217177,0.920714,0.493039,0.485354
27,2.0000,20,3.900211,1.257133,0.969249,0.500000,0.218950
27,2.1000,21,3.928053,1.298663,0.991144,0.477483,0.159445
27,2.2000,22,3.953887,1.338818,1.007089,0.500000,0.301634
27,2.3000,23,3.979962,1.381479,1.037252,0.500000,0.113895
27,2.4000,24,4.005145,1.424673,1.048642,0.500000,0.272209
27,2.5000,25,4.029490,1.468344,1.075862,0.458409,0.026694
27,2.6000,26,4.051209,1.508713,1.078532,0.477679,0.075891
27,2.7000,27,4.073625,1.550895,1.086121,0.495163,0.031977
27,2.8000,28,4.096626,1.594745,1.089319,0.499740,-0.180669
27,2.9000,29,4.120167,1.638826,1.071252,0.500000,0.059919
27,3.0000,30,4.143987,1.682788,1.077244,0.500000,-0.025943
27,3.1000,31,4.167732,1.726790,1.074649,0.472520,0.053054
27,3.2000,32,4.190116,1.768404,1.079955,0.500000,-0.009644
27,3.3000,33,4.213705,1.812489,1.078990,0.500000,0.245847
27,3.4000,34,4.236772,1.856849,1.103575,0.500000,-0.066380
27,3.5000,35,4.259440,1.901415,1.096937,0.498229,0.070360
27,3.6000,36,4.282020,1.945828,1.103973,0.492498,-0.021523
27,3.7000,37,4.304232,1.989784,1.101821,0.500000,0.076237
27,3.8000,38,4.326660,2.034471,1.109444,0.500000,0.113700
27,3.9000,39,4.348663,2.079370,1.120815,0.483961,-0.075733
27,4.0000,40,4.369878,2.122868,1.113241,0.500000,-0.230802
27,4.1000,41,4.392481,2.167466,1.090161,0.500000,0.198586
27,4.2000,42,4.415157,2.212027,1.110020,0.500000,0.041060
27,4.3000,43,4.437297,2.256858,1.114126,0.500000,-0.124007
27,4.4000,44,4.459623,2.301597,1.101725,0.500000,0.041533
27,4.5000,45,4.482133,2.346243,1.105878,0.489990,0.069035
27,4.6000,46,4.503950,2.390117,1.112782,0.500000,-0.116718
28,0.0000,0,5.778119,0.917339,0.708744,0.182031,2.000000
28,0.1000,1,5.790665,0.930486,0.908744,0.210861,2.000000
28,0.2000,2,5.801884,0.948298,1.108744,0.288347,2.000000
28,0.3000,3,5.812080,0.975219,1.308744,0.367340,2.000000
28,0.4000,4,5.817997,1.011411,1.508744,0.408288,1.871590
28,0.5000,5,5.816712,1.052160,1.695903,0.380225,1.451518
28,0.6000,6,5.809251,1.089409,1.841054,0.441970,1.185478
28,0.7000,7,5.794957,1.131204,1.959602,0.473966,0.795714
28,0.8000,8,5.775265,1.174302,2.039174,0.492626,0.561292
28,0.9000,9,5.751804,1.217612,2.095303,0.500000,0.605082
28,1.0000,10,5.725471,1.260107,2.155811,0.500000,0.272171
28,1.1000,11,5.697297,1.301411,2.183028,0.500000,0.089738
28,1.2000,12,5.668379,1.342200,2.192002,0.486624,-0.143649
28,1.3000,13,5.640342,1.381973,2.177637,0.489289,-0.083917
28,1.4000,14,5.612608,1.422283,2.169245,0.485256,-0.110047
28,1.5000,15,5.585491,1.462525,2.158241,0.485198,-0.386326
28,1.6000,16,5.559387,1.503420,2.119608,0.485838,-0.220062
28,1.7000,17,5.534500,1.545145,2.097602,0.492157,-0.223021
28,1.8000,18,5.510232,1.587960,2.075300,0.500000,-0.079052
28,1.9000,19,5.486237,1.631826,2.067395,0.500000,-0.271815
28,2.0000,20,5.463015,1.676104,2.040213,0.500000,-0.266443
28,2.1000,21,5.440993,1.720992,2.013569,0.484456,-0.163521
28,2.2000,22,5.420596,1.764934,1.997217,0.467345,0.074312
28,2.3000,23,5.401108,1.807411,2.004648,0.486834,-0.328571
28,2.4000,24,5.381372,1.851912,1.971791,0.493700,-0.255393
28,2.5000,25,5.362684,1.897607,1.946251,0.456847,0.014626
28,2.6000,26,5.345900,1.940097,1.947714,0.481408,-0.253530
28,2.7000,27,5.328751,1.985078,1.922361,0.486022,-0.032103
28,2.8000,28,5.312088,2.030734,1.919151,0.500000,-0.020464
28,2.9000,29,5.295068,2.077749,1.917104,0.500000,0.099962
28,3.0000,30,5.277862,2.124695,1.927101,0.497820,0.016634
28,3.1000,31,5.260459,2.171335,1.928764,0.500000,0.310576
28,3.2000,32,5.242216,2.217886,1.959822,0.500000,0.470376
28,3.3000,33,5.222170,2.263687,2.006859,0.495998,0.427357
28,3.4000,34,5.200267,2.308185,2.049595,0.466041,0.771638
28,3.5000,35,5.177222,2.348679,2.126759,0.489942,0.818868
28,3.6000,36,5.149690,2.389190,2.208645,0.459524,0.908580
28,3.7000,37,5.120689,2.424814,2.299503,0.458027,0.689871
28,3.8000,38,5.089035,2.457906,2.368491,0.500000,0.794305
28,3.9000,39,5.051899,2.491366,2.447921,0.500000,0.187436
28,4.0000,40,5.013156,2.522972,2.466665,0.500000,0.182746
28,4.1000,41,4.973835,2.553856,2.484939,0.500000,0.336862
28,4.2000,42,4.933727,2.583707,2.518626,0.497684,-0.131925
28,4.3000,43,4.893500,2.613010,2.505433,0.494151,-0.095746
28,4.4000,44,4.853892,2.642558,2.495858,0.498205,-0.071809
28,4.5000,45,4.814211,2.672681,2.488678,0.500000,-0.295185
28,4.6000,46,4.774949,2.703638,2.459159,0.486295,-0.085700
28,4.7000,47,4.737343,2.734470,2.450589,0.485842,-0.076472
28,4.8000,48,4.700022,2.765576,2.442942,0.500000,0.102479
28,4.9000,49,4.661572,2.797538,2.453190,0.498739,-0.338555
28,5.0000,50,4.623600,2.829869,2.419334,0.496413,-0.137436
28,5.1000,51,4.586580,2.862941,2.405591,0.500000,-0.108644
28,5.2000,52,4.549706,2.896708,2.394726,0.500000,-0.215606
28,5.3000,53,4.513384,2.931068,2.373166,0.453930,0.026398
28,5.4000,54,4.480704,2.962573,2.375805,0.500000,-0.103997
28,5.5000,55,4.444843,2.997415,2.365406,0.500000,-0.043506
28,5.6000,56,4.409240,3.032521,2.361055,0.500000,0.093527
28,5.7000,57,4.373549,3.067538,2.370408,0.500000,-0.012588
28,5.8000,58,4.337717,3.102409,2.369149,0.500000,-0.012772
28,5.9000,59,4.301929,3.137327,2.367872,0.500000,-0.019527
28,6.0000,60,4.266197,3.172302,2.365919,0.500000,0.213517
28,6.1000,61,4.230129,3.206928,2.387271,0.494331,-0.008635
28,6.2000,62,4.194120,3.240795,2.386407,0.481101,-0.062615
28,6.3000,63,4.159192,3.273880,2.380146,0.466387,0.068933
28,6.4000,64,4.125322,3.305943,2.387039,0.500000,-0.103475
28,6.5000,65,4.089071,3.340379,2.376692,0.475279,0.109179
28,6.6000,66,4.054603,3.373102,2.387610,0.500000,-0.279734
29,0.0000,0,5.476760,5.320923,-2.644976,0.500000,-0.430877
29,0.1000,1,5.432301,5.298055,-2.688064,0.475886,-0.515762
29,0.2000,2,5.389005,5.278316,-2.739640,0.500000,-0.253232
29,0.3000,3,5.342747,5.259340,-2.764963,0.480903,-0.260353
29,0.4000,4,5.297802,5.242237,-2.790998,0.482074,-0.597346
29,0.5000,5,5.252060,5.227042,-2.850733,0.482023,-0.338086
29,0.6000,6,5.205657,5.214002,-2.884542,0.497396,-0.340091
29,0.7000,7,5.157346,5.202177,-2.918551,0.467960,-0.251475
29,0.8000,8,5.111584,5.192401,-2.943698,0.485650,-0.390107
29,0.9000,9,5.063793,5.183784,-2.982709,0.500000,-0.154176
29,1.0000,10,5.014364,5.176254,-2.998127,0.500000,-0.166169
29,1.1000,11,4.964820,5.169516,-3.014743,0.500000,0.020339
29,1.2000,12,4.915228,5.163141,-3.012709,0.500000,-0.237876
29,1.3000,13,4.865571,5.157305,-3.036497,0.456784,-0.009751
29,1.4000,14,4.820143,5.152535,-3.037472,0.500000,0.137324
29,1.5000,15,4.770451,5.146997,-3.023740,0.480980,0.167432
29,1.6000,16,4.722736,5.140942,-3.006997,0.474208,-0.113829
29,1.7000,17,4.675709,5.134846,-3.018379,0.485058,0.068750
29,1.8000,18,4.627592,5.128719,-3.011504,0.491789,0.114392
29,1.9000,19,4.578866,5.122061,-3.000065,0.485292,0.124952
29,2.0000,20,4.530866,5.114916,-2.987570,0.500000,-0.120234
29,2.1000,21,4.481413,5.107542,-2.999593,0.499189,0.046134
29,2.2000,22,4.432013,5.100364,-2.994980,0.488406,-0.124282
29,2.3000,23,4.383653,5.093529,-3.007408,0.500000,0.113459
29,2.4000,24,4.334142,5.086559,-2.996062,0.500000,-0.161388
29,2.5000,25,4.284614,5.079708,-3.012201,0.500000,0.074080
29,2.6000,26,4.235056,5.073072,-3.004793,0.468826,0.043841
